id,year,month,day,prcp,snow,snwd,tmax,tmin
US1NYAB0017,2009,11,23,NA,NA,NA,NA,NA
US1NYAB0017,2009,11,24,NA,NA,NA,NA,NA
US1NYAB0017,2009,11,25,NA,NA,NA,NA,NA
US1NYAB0017,2009,11,26,13,NA,NA,NA,NA
US1NYAB0017,2009,11,27,NA,NA,NA,NA,NA
US1NYAB0017,2009,11,28,NA,NA,NA,NA,NA
US1NYAB0017,2009,11,29,NA,NA,NA,NA,NA
US1NYAB0017,2009,11,30,NA,NA,NA,NA,NA
US1NYAB0017,2010,3,1,NA,NA,NA,NA,NA
US1NYAB0017,2010,3,2,NA,NA,NA,NA,NA
US1NYAB0017,2010,3,3,NA,NA,NA,NA,NA
US1NYAB0017,2010,3,4,NA,NA,NA,NA,NA
US1NYAB0017,2010,3,5,NA,NA,NA,NA,NA
US1NYAB0017,2010,3,6,NA,NA,NA,NA,NA
US1NYAB0017,2010,3,7,NA,NA,NA,NA,NA
US1NYAB0017,2010,3,8,NA,NA,NA,NA,NA
US1NYAB0017,2010,3,9,NA,NA,NA,NA,NA
US1NYAB0017,2010,3,10,NA,NA,NA,NA,NA
US1NYAB0017,2010,3,11,NA,NA,NA,NA,NA
US1NYAB0017,2010,3,12,NA,NA,NA,NA,NA
US1NYAB0017,2010,3,13,NA,NA,NA,NA,NA
US1NYAB0017,2010,3,14,NA,NA,NA,NA,NA
US1NYAB0017,2010,3,15,NA,NA,NA,NA,NA
US1NYAB0017,2010,3,16,NA,NA,NA,NA,NA
US1NYAB0017,2010,3,17,NA,NA,NA,NA,NA
US1NYAB0017,2010,3,18,NA,NA,NA,NA,NA
US1NYAB0017,2010,3,19,NA,NA,NA,NA,NA
US1NYAB0017,2010,3,20,NA,NA,NA,NA,NA
US1NYAB0017,2010,3,21,NA,NA,NA,NA,NA
US1NYAB0017,2010,3,22,NA,NA,NA,NA,NA
US1NYAB0017,2010,3,23,356,NA,NA,NA,NA
US1NYAB0017,2010,3,24,NA,NA,NA,NA,NA
US1NYAB0017,2010,3,25,NA,NA,NA,NA,NA
US1NYAB0017,2010,3,26,NA,NA,NA,NA,NA
US1NYAB0017,2010,3,27,NA,NA,NA,NA,NA
US1NYAB0017,2010,3,28,NA,NA,NA,NA,NA
US1NYAB0017,2010,3,29,43,NA,NA,NA,NA
US1NYAB0017,2010,3,30,23,NA,NA,NA,NA
US1NYAB0017,2010,3,31,191,NA,NA,NA,NA
US1NYAB0017,2010,4,1,NA,NA,NA,NA,NA
US1NYAB0017,2010,4,2,NA,NA,NA,NA,NA
US1NYAB0017,2010,4,3,NA,NA,NA,NA,NA
US1NYAB0017,2010,4,4,NA,NA,NA,NA,NA
US1NYAB0017,2010,4,5,NA,NA,NA,NA,NA
US1NYAB0017,2010,4,6,NA,NA,NA,NA,NA
US1NYAB0017,2010,4,7,NA,NA,NA,NA,NA
US1NYAB0017,2010,4,8,NA,NA,NA,NA,NA
US1NYAB0017,2010,4,9,NA,NA,NA,NA,NA
US1NYAB0017,2010,4,10,NA,NA,NA,NA,NA
US1NYAB0017,2010,4,11,NA,NA,NA,NA,NA
US1NYAB0017,2010,4,12,NA,NA,NA,NA,NA
US1NYAB0017,2010,4,13,NA,NA,NA,NA,NA
US1NYAB0017,2010,4,14,NA,NA,NA,NA,NA
US1NYAB0017,2010,4,15,NA,NA,NA,NA,NA
US1NYAB0017,2010,4,16,15,NA,NA,NA,NA
US1NYAB0017,2010,4,17,48,NA,NA,NA,NA
US1NYAB0017,2010,4,18,NA,NA,NA,NA,NA
US1NYAB0017,2010,4,19,46,NA,NA,NA,NA
US1NYAB0017,2010,4,20,NA,NA,NA,NA,NA
US1NYAB0017,2010,4,21,NA,NA,NA,NA,NA
US1NYAB0017,2010,4,22,NA,NA,NA,NA,NA
US1NYAB0017,2010,4,23,NA,NA,NA,NA,NA
US1NYAB0017,2010,4,24,NA,NA,NA,NA,NA
US1NYAB0017,2010,4,25,NA,NA,NA,NA,NA
US1NYAB0017,2010,4,26,NA,NA,NA,NA,NA
US1NYAB0017,2010,4,27,71,NA,NA,NA,NA
US1NYAB0017,2010,4,28,NA,NA,NA,NA,NA
US1NYAB0017,2010,4,29,NA,NA,NA,NA,NA
US1NYAB0017,2010,4,30,NA,NA,NA,NA,NA
US1NYAB0017,2010,5,1,NA,NA,NA,NA,NA
US1NYAB0017,2010,5,2,NA,NA,NA,NA,NA
US1NYAB0017,2010,5,3,NA,NA,NA,NA,NA
US1NYAB0017,2010,5,4,NA,NA,NA,NA,NA
US1NYAB0017,2010,5,5,66,NA,NA,NA,NA
US1NYAB0017,2010,5,6,13,NA,NA,NA,NA
US1NYAB0017,2010,5,7,NA,NA,NA,NA,NA
US1NYAB0017,2010,5,8,NA,NA,NA,NA,NA
US1NYAB0017,2010,5,9,NA,NA,NA,NA,NA
US1NYAB0017,2010,5,10,NA,NA,NA,NA,NA
US1NYAB0017,2010,5,11,NA,NA,NA,NA,NA
US1NYAB0017,2010,5,12,30,NA,NA,NA,NA
US1NYAB0017,2010,5,13,NA,NA,NA,NA,NA
US1NYAB0017,2010,5,14,NA,NA,NA,NA,NA
US1NYAB0017,2010,5,15,NA,NA,NA,NA,NA
US1NYAB0017,2010,5,16,NA,NA,NA,NA,NA
US1NYAB0017,2010,5,17,NA,NA,NA,NA,NA
US1NYAB0017,2010,5,18,NA,NA,NA,NA,NA
US1NYAB0017,2010,5,19,NA,NA,NA,NA,NA
US1NYAB0017,2010,5,20,NA,NA,NA,NA,NA
US1NYAB0017,2010,5,21,NA,NA,NA,NA,NA
US1NYAB0017,2010,5,22,NA,NA,NA,NA,NA
US1NYAB0017,2010,5,23,NA,NA,NA,NA,NA
US1NYAB0017,2010,5,24,NA,NA,NA,NA,NA
US1NYAB0017,2010,5,25,NA,NA,NA,NA,NA
US1NYAB0017,2010,5,26,NA,NA,NA,NA,NA
US1NYAB0017,2010,5,27,28,NA,NA,NA,NA
US1NYAB0017,2010,5,28,NA,NA,NA,NA,NA
US1NYAB0017,2010,5,29,NA,NA,NA,NA,NA
US1NYAB0017,2010,5,30,NA,NA,NA,NA,NA
US1NYAB0017,2010,5,31,NA,NA,NA,NA,NA
US1NYAB0017,2010,6,1,5,NA,NA,NA,NA
US1NYAB0017,2010,6,2,38,NA,NA,NA,NA
US1NYAB0017,2010,6,3,NA,NA,NA,NA,NA
US1NYAB0017,2010,6,4,18,NA,NA,NA,NA
US1NYAB0017,2010,6,5,33,NA,NA,NA,NA
US1NYAB0017,2010,6,6,124,NA,NA,NA,NA
US1NYAB0017,2010,6,7,295,NA,NA,NA,NA
US1NYAB0017,2010,6,8,NA,NA,NA,NA,NA
US1NYAB0017,2010,6,9,10,NA,NA,NA,NA
US1NYAB0017,2010,6,10,102,NA,NA,NA,NA
US1NYAB0017,2010,6,11,NA,NA,NA,NA,NA
US1NYAB0017,2010,6,12,20,NA,NA,NA,NA
US1NYAB0017,2010,6,13,302,NA,NA,NA,NA
US1NYAB0017,2010,6,14,5,NA,NA,NA,NA
US1NYAB0017,2010,6,15,NA,NA,NA,NA,NA
US1NYAB0017,2010,6,16,NA,NA,NA,NA,NA
US1NYAB0017,2010,6,17,66,NA,NA,NA,NA
US1NYAB0017,2010,6,18,NA,NA,NA,NA,NA
US1NYAB0017,2010,6,19,NA,NA,NA,NA,NA
US1NYAB0017,2010,6,20,97,NA,NA,NA,NA
US1NYAB0017,2010,6,21,NA,NA,NA,NA,NA
US1NYAB0017,2010,6,22,NA,NA,NA,NA,NA
US1NYAB0017,2010,6,23,84,NA,NA,NA,NA
US1NYAB0017,2010,6,24,0,0,NA,NA,NA
US1NYAB0017,2010,6,25,38,NA,NA,NA,NA
US1NYAB0017,2010,6,26,NA,NA,NA,NA,NA
US1NYAB0017,2010,6,27,15,NA,NA,NA,NA
US1NYAB0017,2010,6,28,3,NA,NA,NA,NA
US1NYAB0017,2010,6,29,18,NA,NA,NA,NA
US1NYAB0017,2010,6,30,NA,NA,NA,NA,NA
US1NYAB0017,2010,7,1,NA,NA,NA,NA,NA
US1NYAB0017,2010,7,2,NA,NA,NA,NA,NA
US1NYAB0017,2010,7,3,NA,NA,NA,NA,NA
US1NYAB0017,2010,7,4,NA,NA,NA,NA,NA
US1NYAB0017,2010,7,5,NA,NA,NA,NA,NA
US1NYAB0017,2010,7,6,NA,NA,NA,NA,NA
US1NYAB0017,2010,7,7,NA,NA,NA,NA,NA
US1NYAB0017,2010,7,8,NA,NA,NA,NA,NA
US1NYAB0017,2010,7,9,NA,NA,NA,NA,NA
US1NYAB0017,2010,7,10,NA,NA,NA,NA,NA
US1NYAB0017,2010,7,11,NA,NA,NA,NA,NA
US1NYAB0017,2010,7,12,NA,NA,NA,NA,NA
US1NYAB0017,2010,7,13,NA,NA,NA,NA,NA
US1NYAB0017,2010,7,14,206,NA,NA,NA,NA
US1NYAB0017,2010,7,15,5,NA,NA,NA,NA
US1NYAB0017,2010,7,16,NA,NA,NA,NA,NA
US1NYAB0017,2010,7,17,NA,NA,NA,NA,NA
US1NYAB0017,2010,7,18,140,NA,NA,NA,NA
US1NYAB0017,2010,7,19,NA,NA,NA,NA,NA
US1NYAB0017,2010,7,20,NA,NA,NA,NA,NA
US1NYAB0017,2010,7,21,NA,NA,NA,NA,NA
US1NYAB0017,2010,7,22,13,NA,NA,NA,NA
US1NYAB0017,2010,7,23,NA,NA,NA,NA,NA
US1NYAB0017,2010,7,24,211,0,NA,NA,NA
US1NYAB0017,2010,7,25,89,NA,NA,NA,NA
US1NYAB0017,2010,7,26,NA,NA,NA,NA,NA
US1NYAB0017,2010,7,27,NA,NA,NA,NA,NA
US1NYAB0017,2010,7,28,NA,NA,NA,NA,NA
US1NYAB0017,2010,7,29,NA,NA,NA,NA,NA
US1NYAB0017,2010,7,30,NA,NA,NA,NA,NA
US1NYAB0017,2010,7,31,NA,NA,NA,NA,NA
US1NYAB0017,2010,8,1,NA,NA,NA,NA,NA
US1NYAB0017,2010,8,2,NA,NA,NA,NA,NA
US1NYAB0017,2010,8,3,NA,NA,NA,NA,NA
US1NYAB0017,2010,8,4,NA,NA,NA,NA,NA
US1NYAB0017,2010,8,5,NA,NA,NA,NA,NA
US1NYAB0017,2010,8,6,81,NA,NA,NA,NA
US1NYAB0017,2010,8,7,NA,NA,NA,NA,NA
US1NYAB0017,2010,8,8,NA,NA,NA,NA,NA
US1NYAB0017,2010,8,9,NA,NA,NA,NA,NA
US1NYAB0017,2010,8,10,66,NA,NA,NA,NA
US1NYAB0017,2010,8,11,NA,NA,NA,NA,NA
US1NYAB0017,2010,8,12,NA,NA,NA,NA,NA
US1NYAB0017,2010,8,13,NA,NA,NA,NA,NA
US1NYAB0017,2010,8,14,NA,NA,NA,NA,NA
US1NYAB0017,2010,8,15,NA,NA,NA,NA,NA
US1NYAB0017,2010,8,16,15,NA,NA,NA,NA
US1NYAB0017,2010,8,17,NA,NA,NA,NA,NA
US1NYAB0017,2010,8,18,NA,NA,NA,NA,NA
US1NYAB0017,2010,8,19,NA,NA,NA,NA,NA
US1NYAB0017,2010,8,20,20,NA,NA,NA,NA
US1NYAB0017,2010,8,21,NA,NA,NA,NA,NA
US1NYAB0017,2010,8,22,NA,NA,NA,NA,NA
US1NYAB0017,2010,8,23,188,NA,NA,NA,NA
US1NYAB0017,2010,8,24,15,NA,NA,NA,NA
US1NYAB0017,2010,8,25,18,NA,NA,NA,NA
US1NYAB0017,2010,8,26,5,NA,NA,NA,NA
US1NYAB0017,2010,8,27,NA,NA,NA,NA,NA
US1NYAB0017,2010,8,28,NA,NA,NA,NA,NA
US1NYAB0017,2010,8,29,NA,NA,NA,NA,NA
US1NYAB0017,2010,8,30,NA,NA,NA,NA,NA
US1NYAB0017,2010,8,31,NA,NA,NA,NA,NA
US1NYAB0017,2010,9,1,NA,NA,NA,NA,NA
US1NYAB0017,2010,9,2,NA,NA,NA,NA,NA
US1NYAB0017,2010,9,3,NA,NA,NA,NA,NA
US1NYAB0017,2010,9,4,NA,NA,NA,NA,NA
US1NYAB0017,2010,9,5,NA,NA,NA,NA,NA
US1NYAB0017,2010,9,6,NA,NA,NA,NA,NA
US1NYAB0017,2010,9,7,NA,NA,NA,NA,NA
US1NYAB0017,2010,9,8,38,NA,NA,NA,NA
US1NYAB0017,2010,9,9,NA,NA,NA,NA,NA
US1NYAB0017,2010,9,10,10,NA,NA,NA,NA
US1NYAB0017,2010,9,11,NA,NA,NA,NA,NA
US1NYAB0017,2010,9,12,NA,NA,NA,NA,NA
US1NYAB0017,2010,9,13,NA,NA,NA,NA,NA
US1NYAB0017,2010,9,14,NA,NA,NA,NA,NA
US1NYAB0017,2010,9,15,NA,NA,NA,NA,NA
US1NYAB0017,2010,9,16,NA,NA,NA,NA,NA
US1NYAB0017,2010,9,17,58,NA,NA,NA,NA
US1NYAB0017,2010,9,18,NA,NA,NA,NA,NA
US1NYAB0017,2010,9,19,NA,NA,NA,NA,NA
US1NYAB0017,2010,9,20,NA,NA,NA,NA,NA
US1NYAB0017,2010,9,21,NA,NA,NA,NA,NA
US1NYAB0017,2010,9,22,NA,NA,NA,NA,NA
US1NYAB0017,2010,9,23,23,NA,NA,NA,NA
US1NYAB0017,2010,9,24,NA,NA,NA,NA,NA
US1NYAB0017,2010,9,25,NA,NA,NA,NA,NA
US1NYAB0017,2010,9,26,NA,NA,NA,NA,NA
US1NYAB0017,2010,9,27,NA,NA,NA,NA,NA
US1NYAB0017,2010,9,28,81,NA,NA,NA,NA
US1NYAB0017,2010,9,29,28,NA,NA,NA,NA
US1NYAB0017,2010,9,30,5,NA,NA,NA,NA
US1NYAB0017,2010,10,1,1232,NA,NA,NA,NA
US1NYAB0017,2010,10,2,114,NA,NA,NA,NA
US1NYAB0017,2010,10,3,NA,NA,NA,NA,NA
US1NYAB0017,2010,10,4,NA,NA,NA,NA,NA
US1NYAB0017,2010,10,5,69,NA,NA,NA,NA
US1NYAB0017,2010,10,6,66,NA,NA,NA,NA
US1NYAB0017,2010,10,7,391,NA,NA,NA,NA
US1NYAB0017,2010,10,8,38,NA,NA,NA,NA
US1NYAB0017,2010,10,9,NA,NA,NA,NA,NA
US1NYAB0017,2010,10,10,NA,NA,NA,NA,NA
US1NYAB0017,2010,10,11,NA,NA,NA,NA,NA
US1NYAB0017,2010,10,12,NA,NA,NA,NA,NA
US1NYAB0017,2010,10,13,NA,NA,NA,NA,NA
US1NYAB0017,2010,10,14,NA,NA,NA,NA,NA
US1NYAB0017,2010,10,15,198,NA,NA,NA,NA
US1NYAB0017,2010,10,16,NA,NA,NA,NA,NA
US1NYAB0017,2010,10,17,NA,NA,NA,NA,NA
US1NYAB0017,2010,10,18,NA,NA,NA,NA,NA
US1NYAB0017,2010,10,19,NA,NA,NA,NA,NA
US1NYAB0017,2010,10,20,NA,NA,NA,NA,NA
US1NYAB0017,2010,10,21,NA,NA,NA,NA,NA
US1NYAB0017,2010,10,22,NA,NA,NA,NA,NA
US1NYAB0017,2010,10,23,NA,NA,NA,NA,NA
US1NYAB0017,2010,10,24,NA,NA,NA,NA,NA
US1NYAB0017,2010,10,25,NA,NA,NA,NA,NA
US1NYAB0017,2010,10,26,NA,NA,NA,NA,NA
US1NYAB0017,2010,10,27,272,NA,NA,NA,NA
US1NYAB0017,2010,10,28,3,NA,NA,NA,NA
US1NYAB0017,2010,10,29,NA,NA,NA,NA,NA
US1NYAB0017,2010,10,30,18,0,NA,NA,NA
US1NYAB0017,2010,10,31,NA,NA,NA,NA,NA
US1NYAB0017,2010,11,1,NA,NA,NA,NA,NA
US1NYAB0017,2010,11,2,NA,NA,NA,NA,NA
US1NYAB0017,2010,11,3,NA,NA,NA,NA,NA
US1NYAB0017,2010,11,4,8,NA,NA,NA,NA
US1NYAB0017,2010,11,5,284,NA,NA,NA,NA
US1NYAB0017,2010,11,6,23,NA,NA,NA,NA
US1NYAB0017,2010,11,7,NA,NA,NA,NA,NA
US1NYAB0017,2010,11,8,NA,NA,NA,NA,NA
US1NYAB0017,2010,11,9,150,NA,NA,NA,NA
US1NYAB0017,2010,11,10,NA,NA,NA,NA,NA
US1NYAB0017,2010,11,11,NA,NA,NA,NA,NA
US1NYAB0017,2010,11,12,NA,NA,NA,NA,NA
US1NYAB0017,2010,11,13,NA,NA,NA,NA,NA
US1NYAB0017,2010,11,14,NA,NA,NA,NA,NA
US1NYAB0017,2010,11,15,NA,NA,NA,NA,NA
US1NYAB0017,2010,11,16,NA,NA,NA,NA,NA
US1NYAB0017,2010,11,17,170,NA,NA,NA,NA
US1NYAB0017,2010,11,18,NA,NA,NA,NA,NA
US1NYAB0017,2010,11,19,NA,NA,NA,NA,NA
US1NYAB0017,2010,11,20,NA,NA,NA,NA,NA
US1NYAB0017,2010,11,21,NA,NA,NA,NA,NA
US1NYAB0017,2010,11,22,NA,NA,NA,NA,NA
US1NYAB0017,2010,11,23,NA,NA,NA,NA,NA
US1NYAB0017,2010,11,24,NA,NA,NA,NA,NA
US1NYAB0017,2010,11,25,NA,NA,NA,NA,NA
US1NYAB0017,2010,11,26,104,NA,NA,NA,NA
US1NYAB0017,2010,11,27,0,0,NA,NA,NA
US1NYAB0017,2010,11,28,NA,NA,NA,NA,NA
US1NYAB0017,2010,11,29,NA,NA,NA,NA,NA
US1NYAB0017,2010,11,30,NA,NA,NA,NA,NA
US1NYAB0017,2010,12,1,109,NA,NA,NA,NA
US1NYAB0017,2010,12,2,363,NA,NA,NA,NA
US1NYAB0017,2010,12,3,NA,NA,NA,NA,NA
US1NYAB0017,2010,12,4,NA,NA,NA,NA,NA
US1NYAB0017,2010,12,5,NA,NA,NA,NA,NA
US1NYAB0017,2010,12,6,NA,NA,NA,NA,NA
US1NYAB0017,2010,12,7,NA,NA,NA,NA,NA
US1NYAB0017,2010,12,8,NA,NA,NA,NA,NA
US1NYAB0017,2010,12,9,NA,NA,NA,NA,NA
US1NYAB0017,2010,12,10,NA,NA,NA,NA,NA
US1NYAB0017,2010,12,11,NA,NA,NA,NA,NA
US1NYAB0017,2010,12,12,NA,NA,NA,NA,NA
US1NYAB0017,2010,12,13,277,NA,NA,NA,NA
US1NYAB0017,2010,12,14,NA,NA,NA,NA,NA
US1NYAB0017,2010,12,15,NA,NA,NA,NA,NA
US1NYAB0017,2010,12,16,NA,NA,NA,NA,NA
US1NYAB0017,2010,12,17,NA,NA,NA,NA,NA
US1NYAB0017,2010,12,18,NA,NA,NA,NA,NA
US1NYAB0017,2010,12,19,NA,NA,NA,NA,NA
US1NYAB0017,2010,12,20,NA,NA,NA,NA,NA
US1NYAB0017,2010,12,21,NA,NA,NA,NA,NA
US1NYAB0017,2010,12,22,NA,NA,NA,NA,NA
US1NYAB0017,2010,12,23,NA,NA,NA,NA,NA
US1NYAB0017,2010,12,24,NA,NA,NA,NA,NA
US1NYAB0017,2010,12,25,NA,NA,NA,NA,NA
US1NYAB0017,2010,12,26,NA,NA,NA,NA,NA
US1NYAB0017,2010,12,27,NA,NA,NA,NA,NA
US1NYAB0017,2010,12,28,NA,NA,NA,NA,NA
US1NYAB0017,2010,12,29,NA,NA,NA,NA,NA
US1NYAB0017,2010,12,30,NA,NA,NA,NA,NA
US1NYAB0017,2010,12,31,NA,NA,NA,NA,NA
US1NYAB0021,2010,1,1,30,38,25,NA,NA
US1NYAB0021,2010,1,2,3,5,25,NA,NA
US1NYAB0021,2010,1,3,18,36,51,NA,NA
US1NYAB0021,2010,1,4,15,30,25,NA,NA
US1NYAB0021,2010,1,5,0,0,25,NA,NA
US1NYAB0021,2010,1,6,0,0,25,NA,NA
US1NYAB0021,2010,1,7,0,0,25,NA,NA
US1NYAB0021,2010,1,8,5,8,25,NA,NA
US1NYAB0021,2010,1,9,15,20,25,NA,NA
US1NYAB0021,2010,1,10,0,0,25,NA,NA
US1NYAB0021,2010,1,11,0,0,25,NA,NA
US1NYAB0021,2010,1,12,0,0,25,NA,NA
US1NYAB0021,2010,1,13,0,0,25,NA,NA
US1NYAB0021,2010,1,14,0,0,25,NA,NA
US1NYAB0021,2010,1,15,0,0,0,NA,NA
US1NYAB0021,2010,1,16,0,0,0,NA,NA
US1NYAB0021,2010,1,17,0,0,0,NA,NA
US1NYAB0021,2010,1,18,137,51,51,NA,NA
US1NYAB0021,2010,1,19,3,8,0,NA,NA
US1NYAB0021,2010,1,20,8,0,0,NA,NA
US1NYAB0021,2010,1,21,0,0,0,NA,NA
US1NYAB0021,2010,1,22,0,0,0,NA,NA
US1NYAB0021,2010,1,23,0,0,0,NA,NA
US1NYAB0021,2010,1,24,0,0,0,NA,NA
US1NYAB0021,2010,1,25,23,0,0,NA,NA
US1NYAB0021,2010,1,26,274,0,0,NA,NA
US1NYAB0021,2010,1,27,0,5,0,NA,NA
US1NYAB0021,2010,1,28,0,0,0,NA,NA
US1NYAB0021,2010,1,29,3,8,0,NA,NA
US1NYAB0021,2010,1,30,0,0,0,NA,NA
US1NYAB0021,2010,1,31,0,0,0,NA,NA
US1NYAB0021,2010,2,1,0,0,0,NA,NA
US1NYAB0021,2010,2,2,3,5,NA,NA,NA
US1NYAB0021,2010,2,3,10,15,13,NA,NA
US1NYAB0021,2010,2,4,3,10,13,NA,NA
US1NYAB0021,2010,2,5,0,0,0,NA,NA
US1NYAB0021,2010,2,6,0,0,0,NA,NA
US1NYAB0021,2010,2,7,0,0,0,NA,NA
US1NYAB0021,2010,2,8,0,0,0,NA,NA
US1NYAB0021,2010,2,9,0,0,0,NA,NA
US1NYAB0021,2010,2,10,0,0,0,NA,NA
US1NYAB0021,2010,2,11,10,20,25,NA,NA
US1NYAB0021,2010,2,12,0,0,0,NA,NA
US1NYAB0021,2010,2,13,0,0,0,NA,NA
US1NYAB0021,2010,2,14,3,3,0,NA,NA
US1NYAB0021,2010,2,15,0,0,0,NA,NA
US1NYAB0021,2010,2,16,0,0,0,NA,NA
US1NYAB0021,2010,2,17,66,135,140,NA,NA
US1NYAB0021,2010,2,18,0,5,102,NA,NA
US1NYAB0021,2010,2,19,0,0,25,NA,NA
US1NYAB0021,2010,2,20,0,0,0,NA,NA
US1NYAB0021,2010,2,21,0,0,0,NA,NA
US1NYAB0021,2010,2,22,0,0,0,NA,NA
US1NYAB0021,2010,2,23,5,3,0,NA,NA
US1NYAB0021,2010,2,24,384,282,254,NA,NA
US1NYAB0021,2010,2,25,102,33,178,NA,NA
US1NYAB0021,2010,2,26,312,3,127,NA,NA
US1NYAB0021,2010,2,27,109,91,203,NA,NA
US1NYAB0021,2010,2,28,69,20,152,NA,NA
US1NYAB0021,2010,3,1,0,0,152,NA,NA
US1NYAB0021,2010,3,2,0,0,114,NA,NA
US1NYAB0021,2010,3,3,0,0,76,NA,NA
US1NYAB0021,2010,3,4,3,0,51,NA,NA
US1NYAB0021,2010,3,5,0,0,0,NA,NA
US1NYAB0021,2010,3,6,0,0,0,NA,NA
US1NYAB0021,2010,3,7,0,0,0,NA,NA
US1NYAB0021,2010,3,8,0,0,0,NA,NA
US1NYAB0021,2010,3,9,0,0,0,NA,NA
US1NYAB0021,2010,3,10,0,0,0,NA,NA
US1NYAB0021,2010,3,11,0,0,0,NA,NA
US1NYAB0021,2010,3,12,0,0,0,NA,NA
US1NYAB0021,2010,3,13,8,0,0,NA,NA
US1NYAB0021,2010,3,14,36,0,0,NA,NA
US1NYAB0021,2010,3,15,20,NA,NA,NA,NA
US1NYAB0021,2010,3,16,0,NA,NA,NA,NA
US1NYAB0021,2010,3,17,0,0,NA,NA,NA
US1NYAB0021,2010,3,18,0,0,0,NA,NA
US1NYAB0021,2010,3,19,0,0,0,NA,NA
US1NYAB0021,2010,3,20,0,0,0,NA,NA
US1NYAB0021,2010,3,21,0,0,0,NA,NA
US1NYAB0021,2010,3,22,0,0,NA,NA,NA
US1NYAB0021,2010,3,23,391,0,0,NA,NA
US1NYAB0021,2010,3,24,3,0,0,NA,NA
US1NYAB0021,2010,3,25,0,0,0,NA,NA
US1NYAB0021,2010,3,26,97,5,0,NA,NA
US1NYAB0021,2010,3,27,0,0,0,NA,NA
US1NYAB0021,2010,3,28,0,0,0,NA,NA
US1NYAB0021,2010,3,29,46,NA,NA,NA,NA
US1NYAB0021,2010,3,30,18,NA,NA,NA,NA
US1NYAB0021,2010,3,31,239,NA,NA,NA,NA
US1NYAB0021,2010,4,1,0,0,0,NA,NA
US1NYAB0021,2010,4,2,0,0,0,NA,NA
US1NYAB0021,2010,4,3,0,0,0,NA,NA
US1NYAB0021,2010,4,4,0,0,0,NA,NA
US1NYAB0021,2010,4,5,0,0,0,NA,NA
US1NYAB0021,2010,4,6,0,0,0,NA,NA
US1NYAB0021,2010,4,7,30,0,0,NA,NA
US1NYAB0021,2010,4,8,0,0,0,NA,NA
US1NYAB0021,2010,4,9,130,0,0,NA,NA
US1NYAB0021,2010,4,10,0,0,0,NA,NA
US1NYAB0021,2010,4,11,0,0,0,NA,NA
US1NYAB0021,2010,4,12,0,0,0,NA,NA
US1NYAB0021,2010,4,13,0,0,NA,NA,NA
US1NYAB0021,2010,4,14,0,0,NA,NA,NA
US1NYAB0021,2010,4,15,0,0,NA,NA,NA
US1NYAB0021,2010,4,16,15,NA,NA,NA,NA
US1NYAB0021,2010,4,17,0,0,0,NA,NA
US1NYAB0021,2010,4,18,15,0,0,NA,NA
US1NYAB0021,2010,4,19,0,0,0,NA,NA
US1NYAB0021,2010,4,20,0,0,0,NA,NA
US1NYAB0021,2010,4,21,0,0,0,NA,NA
US1NYAB0021,2010,4,22,0,0,0,NA,NA
US1NYAB0021,2010,4,23,0,0,0,NA,NA
US1NYAB0021,2010,4,24,0,0,0,NA,NA
US1NYAB0021,2010,4,25,0,0,0,NA,NA
US1NYAB0021,2010,4,26,0,NA,NA,NA,NA
US1NYAB0021,2010,4,27,64,NA,NA,NA,NA
US1NYAB0021,2010,4,28,43,NA,NA,NA,NA
US1NYAB0021,2010,4,29,0,NA,NA,NA,NA
US1NYAB0021,2010,4,30,0,0,0,NA,NA
US1NYAB0021,2010,5,1,0,0,NA,NA,NA
US1NYAB0021,2010,5,2,0,0,NA,NA,NA
US1NYAB0021,2010,5,3,0,0,0,NA,NA
US1NYAB0021,2010,5,4,43,0,0,NA,NA
US1NYAB0021,2010,5,5,33,0,0,NA,NA
US1NYAB0021,2010,5,6,15,0,0,NA,NA
US1NYAB0021,2010,5,7,3,0,0,NA,NA
US1NYAB0021,2010,5,8,178,NA,NA,NA,NA
US1NYAB0021,2010,5,9,46,NA,NA,NA,NA
US1NYAB0021,2010,5,10,0,0,NA,NA,NA
US1NYAB0021,2010,5,11,0,0,0,NA,NA
US1NYAB0021,2010,5,12,36,0,0,NA,NA
US1NYAB0021,2010,5,13,5,0,0,NA,NA
US1NYAB0021,2010,5,14,99,0,0,NA,NA
US1NYAB0021,2010,5,15,0,0,0,NA,NA
US1NYAB0021,2010,5,16,0,0,NA,NA,NA
US1NYAB0021,2010,5,17,0,0,0,NA,NA
US1NYAB0021,2010,5,18,0,0,0,NA,NA
US1NYAB0021,2010,5,19,76,0,0,NA,NA
US1NYAB0021,2010,5,20,5,0,0,NA,NA
US1NYAB0021,2010,5,21,0,0,0,NA,NA
US1NYAB0021,2010,5,22,0,0,0,NA,NA
US1NYAB0021,2010,5,23,0,0,0,NA,NA
US1NYAB0021,2010,5,24,0,0,0,NA,NA
US1NYAB0021,2010,5,25,0,0,0,NA,NA
US1NYAB0021,2010,5,26,0,0,0,NA,NA
US1NYAB0021,2010,5,27,25,0,0,NA,NA
US1NYAB0021,2010,5,28,0,0,0,NA,NA
US1NYAB0021,2010,5,29,0,0,0,NA,NA
US1NYAB0021,2010,5,30,0,0,0,NA,NA
US1NYAB0021,2010,5,31,0,0,0,NA,NA
US1NYAB0021,2010,6,1,8,0,0,NA,NA
